'Elapsed time','ECG I','ECG I filtered'
'seconds','mV','mV'
0.000,-0.025,0.070
0.002,-0.005,0.035
0.004,-0.040,0.005
0.006,-0.100,-0.020
0.008,-0.170,-0.040
0.010,-0.220,-0.055
0.012,-0.245,-0.060
0.014,-0.215,-0.060
0.016,-0.160,-0.050
0.018,-0.075,-0.045
0.020,-0.030,-0.035
0.022,-0.010,-0.025
0.024,-0.030,-0.020
0.026,-0.085,-0.015
0.028,-0.175,-0.020
0.030,-0.215,-0.020
0.032,-0.235,-0.025
0.034,-0.205,-0.030
0.036,-0.130,-0.030
0.038,-0.050,-0.030
0.040,-0.005,-0.030
0.042,0.005,-0.025
0.044,-0.030,-0.020
0.046,-0.080,-0.020
0.048,-0.160,-0.015
0.050,-0.215,-0.015
0.052,-0.215,-0.015
0.054,-0.195,-0.015
0.056,-0.135,-0.015
0.058,-0.045,-0.020
0.060,0.000,-0.020
0.062,0.015,-0.020
0.064,-0.015,-0.020
0.066,-0.075,-0.015
0.068,-0.160,-0.015
0.070,-0.210,-0.015
0.072,-0.210,-0.015
0.074,-0.185,-0.010
0.076,-0.130,-0.010
0.078,-0.040,-0.010
0.080,0.005,-0.010
0.082,0.015,-0.010
0.084,-0.025,-0.010
0.086,-0.080,-0.010
0.088,-0.165,-0.010
0.090,-0.210,-0.015
0.092,-0.210,-0.020
0.094,-0.170,-0.020
0.096,-0.125,-0.020
0.098,-0.035,-0.020
0.100,0.010,-0.015
0.102,0.015,-0.015
0.104,-0.030,-0.010
0.106,-0.085,-0.010
0.108,-0.170,-0.005
0.110,-0.215,-0.005
0.112,-0.220,-0.010
0.114,-0.180,-0.010
0.116,-0.135,-0.015
0.118,-0.030,-0.020
0.120,0.000,-0.020
0.122,0.010,-0.020
0.124,-0.035,-0.020
0.126,-0.095,-0.020
0.128,-0.185,-0.015
0.130,-0.220,-0.015
0.132,-0.225,-0.010
0.134,-0.180,-0.010
0.136,-0.120,-0.015
0.138,-0.035,-0.015
0.140,-0.005,-0.020
0.142,-0.005,-0.025
0.144,-0.050,-0.025
0.146,-0.095,-0.030
0.148,-0.200,-0.025
0.150,-0.210,-0.025
0.152,-0.230,-0.020
0.154,-0.175,-0.015
0.156,-0.115,-0.015
0.158,-0.035,-0.010
0.160,0.000,-0.015
0.162,0.005,-0.015
0.164,-0.045,-0.020
0.166,-0.105,-0.025
0.168,-0.185,-0.025
0.170,-0.220,-0.030
0.172,-0.220,-0.030
0.174,-0.165,-0.025
0.176,-0.105,-0.020
0.178,-0.025,-0.020
0.180,0.010,-0.020
0.182,-0.005,-0.015
0.184,-0.045,-0.020
0.186,-0.100,-0.020
0.188,-0.185,-0.020
0.190,-0.215,-0.025
0.192,-0.210,-0.025
0.194,-0.160,-0.025
0.196,-0.100,-0.020
0.198,-0.020,-0.020
0.200,0.000,-0.015
0.202,-0.005,-0.015
0.204,-0.055,-0.015
0.206,-0.120,-0.015
0.208,-0.200,-0.020
0.210,-0.225,-0.025
0.212,-0.220,-0.035
0.214,-0.165,-0.040
0.216,-0.095,-0.045
0.218,-0.030,-0.050
0.220,0.005,-0.050
0.222,-0.010,-0.050
0.224,-0.065,-0.045
0.226,-0.130,-0.040
0.228,-0.205,-0.030
0.230,-0.235,-0.025
0.232,-0.225,-0.025
0.234,-0.160,-0.020
0.236,-0.090,-0.020
0.238,-0.025,-0.020
0.240,0.000,-0.020
0.242,-0.015,-0.025
0.244,-0.080,-0.025
0.246,-0.140,-0.025
0.248,-0.210,-0.030
0.250,-0.240,-0.025
0.252,-0.210,-0.025
0.254,-0.160,-0.025
0.256,-0.080,-0.020
0.258,-0.020,-0.020
0.260,0.000,-0.015
0.262,-0.015,-0.015
0.264,-0.070,-0.010
0.266,-0.140,-0.010
0.268,-0.205,-0.010
0.270,-0.235,-0.015
0.272,-0.215,-0.015
0.274,-0.155,-0.015
0.276,-0.075,-0.015
0.278,-0.020,-0.015
0.280,-0.010,-0.015
0.282,-0.015,-0.020
0.284,-0.075,-0.020
0.286,-0.150,-0.020
0.288,-0.210,-0.025
0.290,-0.235,-0.025
0.292,-0.205,-0.030
0.294,-0.155,-0.035
0.296,-0.075,-0.040
0.298,-0.020,-0.040
0.300,-0.005,-0.040
0.302,-0.025,-0.040
0.304,-0.090,-0.040
0.306,-0.165,-0.040
0.308,-0.215,-0.035
0.310,-0.240,-0.030
0.312,-0.205,-0.030
0.314,-0.145,-0.025
