'Elapsed time','ECG I','ECG I filtered'
'seconds','mV','mV'
0.000,-0.050,-0.025
0.002,-0.025,-0.020
0.004,-0.010,-0.020
0.006,-0.030,-0.020
0.008,-0.040,-0.020
0.010,-0.055,-0.020
0.012,-0.095,-0.020
0.014,-0.070,-0.020
0.016,-0.025,-0.020
0.018,-0.030,-0.020
0.020,-0.040,-0.015
0.022,-0.005,-0.010
0.024,-0.015,-0.005
0.026,-0.045,0.000
0.028,-0.050,0.000
0.030,-0.050,0.000
0.032,-0.060,0.000
0.034,-0.055,-0.005
0.036,-0.030,-0.015
0.038,-0.045,-0.025
0.040,-0.020,-0.030
0.042,-0.005,-0.035
0.044,-0.055,-0.035
0.046,-0.055,-0.030
0.048,-0.050,-0.025
0.050,-0.020,-0.010
0.052,-0.040,0.000
0.054,-0.020,0.010
0.056,-0.020,0.015
0.058,-0.020,0.020
0.060,-0.045,0.015
0.062,-0.010,0.005
0.064,-0.020,-0.005
0.066,-0.040,-0.015
0.068,-0.040,-0.025
0.070,-0.050,-0.030
0.072,-0.075,-0.030
0.074,-0.060,-0.025
0.076,-0.035,-0.015
0.078,-0.030,-0.010
0.080,-0.040,0.000
0.082,-0.010,0.005
0.084,-0.015,0.010
0.086,-0.020,0.005
0.088,-0.020,0.000
0.090,-0.030,-0.010
0.092,-0.065,-0.020
0.094,-0.060,-0.030
0.096,-0.050,-0.035
0.098,-0.070,-0.040
0.100,-0.040,-0.040
0.102,-0.025,-0.035
0.104,-0.035,-0.030
0.106,-0.035,-0.020
0.108,-0.025,-0.015
0.110,-0.045,-0.010
0.112,-0.060,-0.010
0.114,-0.060,-0.005
0.116,-0.020,-0.005
0.118,-0.020,-0.005
0.120,-0.020,-0.010
0.122,-0.035,-0.005
0.124,-0.050,-0.005
0.126,-0.025,0.000
0.128,-0.035,0.000
0.130,-0.035,0.000
0.132,-0.045,0.005
0.134,-0.050,0.000
0.136,-0.050,-0.005
0.138,-0.035,-0.010
0.140,-0.030,-0.015
0.142,-0.030,-0.025
0.144,-0.045,-0.025
0.146,-0.050,-0.030
0.148,-0.030,-0.025
0.150,-0.040,-0.020
0.152,-0.040,-0.015
0.154,-0.040,-0.010
0.156,-0.045,-0.005
0.158,-0.070,-0.005
0.160,-0.035,-0.010
0.162,-0.045,-0.015
0.164,-0.035,-0.025
0.166,-0.055,-0.030
0.168,-0.050,-0.035
0.170,-0.060,-0.040
0.172,-0.045,-0.035
0.174,-0.040,-0.030
0.176,-0.045,-0.020
0.178,-0.060,-0.015
0.180,0.005,-0.005
0.182,-0.015,0.000
0.184,-0.060,0.000
0.186,-0.060,-0.005
0.188,-0.070,-0.010
0.190,-0.075,-0.020
0.192,-0.060,-0.025
0.194,-0.050,-0.030
0.196,-0.035,-0.030
0.198,-0.035,-0.030
0.200,0.000,-0.025
0.202,-0.005,-0.020
0.204,-0.030,-0.020
0.206,-0.040,-0.020
0.208,-0.025,-0.020
0.210,-0.065,-0.030
0.212,-0.065,-0.035
0.214,-0.055,-0.040
0.216,-0.055,-0.040
0.218,-0.050,-0.040
0.220,-0.020,-0.035
0.222,0.000,-0.025
0.224,0.015,-0.010
0.226,0.000,-0.005
0.228,-0.035,0.005
0.230,-0.075,0.005
0.232,-0.070,0.000
0.234,-0.055,-0.005
0.236,-0.040,-0.015
0.238,-0.055,-0.030
0.240,-0.050,-0.035
0.242,-0.050,-0.040
0.244,-0.050,-0.040
0.246,-0.060,-0.040
0.248,-0.025,-0.030
0.250,-0.045,-0.020
0.252,-0.025,-0.015
0.254,-0.020,-0.005
0.256,-0.030,0.000
0.258,-0.040,0.000
0.260,-0.010,0.000
0.262,-0.020,-0.005
0.264,-0.025,-0.010
0.266,-0.020,-0.010
0.268,-0.015,-0.015
0.270,-0.030,-0.010
0.272,-0.020,-0.010
0.274,-0.005,-0.005
0.276,-0.010,0.000
0.278,0.005,0.005
0.280,0.025,0.010
0.282,-0.005,0.010
0.284,-0.005,0.015
0.286,-0.015,0.010
0.288,-0.015,0.010
0.290,-0.030,0.005
0.292,-0.005,0.005
0.294,0.000,0.005
0.296,-0.010,0.005
0.298,-0.005,0.005
0.300,0.010,0.005
0.302,0.015,0.010
0.304,0.005,0.010
0.306,-0.015,0.010
0.308,-0.010,0.005
0.310,-0.035,0.005
0.312,-0.040,0.000
0.314,-0.035,-0.005
0.316,-0.035,-0.010
0.318,-0.035,-0.015
0.320,-0.015,-0.020
0.322,-0.030,-0.025
0.324,-0.040,-0.030
0.326,-0.065,-0.030
0.328,-0.050,-0.035
0.330,-0.050,-0.040
0.332,-0.070,-0.045
0.334,-0.060,-0.050
0.336,-0.060,-0.055
0.338,-0.055,-0.055
0.340,-0.035,-0.060
0.342,-0.060,-0.055
0.344,-0.070,-0.055
0.346,-0.055,-0.050
0.348,-0.050,-0.050
0.350,-0.045,-0.050
0.352,-0.015,-0.050
0.354,-0.060,-0.050
0.356,-0.060,-0.050
0.358,-0.055,-0.055
0.360,-0.055,-0.060
0.362,-0.055,-0.060
0.364,-0.070,-0.060
0.366,-0.060,-0.055
0.368,-0.070,-0.050
0.370,-0.060,-0.045
0.372,-0.050,-0.040
0.374,-0.050,-0.040
0.376,-0.065,-0.035
0.378,-0.070,-0.035
0.380,-0.050,-0.040
0.382,-0.025,-0.040
0.384,-0.045,-0.045
0.386,-0.055,-0.045
0.388,-0.070,-0.050
0.390,-0.105,-0.060
0.392,-0.110,-0.065
0.394,-0.110,-0.075
0.396,-0.115,-0.090
0.398,-0.095,-0.100
0.400,-0.095,-0.110
0.402,-0.125,-0.110
0.404,-0.140,-0.105
0.406,-0.110,-0.085
0.408,-0.095,-0.055
0.410,-0.030,-0.005
0.412,0.070,0.055
0.414,0.160,0.125
0.416,0.235,0.205
0.418,0.310,0.275
0.420,0.390,0.340
0.422,0.440,0.390
0.424,0.445,0.415
0.426,0.415,0.420
0.428,0.345,0.400
0.430,0.240,0.355
0.432,0.270,0.295
0.434,0.270,0.220
0.436,0.170,0.140
0.438,0.100,0.060
0.440,-0.035,-0.010
0.442,-0.175,-0.070
0.444,-0.195,-0.115
0.446,-0.175,-0.145
0.448,-0.190,-0.160
0.450,-0.190,-0.165
0.452,-0.165,-0.160
0.454,-0.155,-0.155
0.456,-0.150,-0.145
0.458,-0.115,-0.135
0.460,-0.105,-0.125
0.462,-0.085,-0.110
0.464,-0.075,-0.100
0.466,-0.080,-0.085
0.468,-0.100,-0.070
0.470,-0.055,-0.055
0.472,-0.055,-0.045
0.474,-0.030,-0.035
0.476,-0.045,-0.030
0.478,-0.015,-0.030
0.480,-0.030,-0.030
0.482,-0.040,-0.035
0.484,-0.045,-0.035
0.486,-0.040,-0.040
0.488,-0.060,-0.040
0.490,-0.040,-0.035
0.492,-0.020,-0.030
0.494,0.005,-0.025
0.496,-0.010,-0.020
0.498,-0.005,-0.015
0.500,0.000,-0.015
0.502,-0.025,-0.015
0.504,-0.025,-0.015
0.506,-0.025,-0.020
0.508,-0.040,-0.020
0.510,-0.020,-0.020
0.512,-0.010,-0.015
0.514,-0.015,-0.015
0.516,-0.030,-0.010
0.518,0.015,-0.005
0.520,-0.015,-0.005
0.522,-0.015,-0.005
0.524,-0.030,-0.010
0.526,-0.015,-0.010
0.528,-0.035,-0.015
0.530,-0.035,-0.015
0.532,-0.005,-0.010
0.534,0.005,-0.005
0.536,0.000,0.000
0.538,0.030,0.010
0.540,0.020,0.020
0.542,0.000,0.025
0.544,-0.015,0.030
0.546,0.025,0.030
0.548,-0.015,0.025
0.550,-0.005,0.025
0.552,-0.005,0.020
0.554,0.000,0.015
0.556,-0.010,0.010
0.558,0.050,0.010
0.560,0.020,0.015
0.562,0.020,0.020
0.564,0.020,0.020
0.566,0.020,0.025
0.568,-0.005,0.025
0.570,0.030,0.025
0.572,0.020,0.025
0.574,0.005,0.020
0.576,0.005,0.020
0.578,0.030,0.015
0.580,0.030,0.015
0.582,0.015,0.020
0.584,0.020,0.020
0.586,0.035,0.025
0.588,0.025,0.035
0.590,0.040,0.040
0.592,0.065,0.045
0.594,0.070,0.050
0.596,0.055,0.055
0.598,0.075,0.055
0.600,0.075,0.060
0.602,0.055,0.060
0.604,0.060,0.065
0.606,0.070,0.070
0.608,0.060,0.075
0.610,0.085,0.080
0.612,0.090,0.090
0.614,0.080,0.095
0.616,0.075,0.100
0.618,0.130,0.105
0.620,0.135,0.110
0.622,0.105,0.110
0.624,0.105,0.110
0.626,0.120,0.110
0.628,0.095,0.110
0.630,0.125,0.115
0.632,0.140,0.125
0.634,0.145,0.135
0.636,0.175,0.145
0.638,0.205,0.155
0.640,0.190,0.165
0.642,0.185,0.175
0.644,0.160,0.185
0.646,0.150,0.190
0.648,0.180,0.195
0.650,0.190,0.200
0.652,0.200,0.205
0.654,0.205,0.205
0.656,0.230,0.210
0.658,0.245,0.215
0.660,0.250,0.220
0.662,0.245,0.225
0.664,0.245,0.230
0.666,0.230,0.235
0.668,0.220,0.240
0.670,0.230,0.240
0.672,0.230,0.240
0.674,0.220,0.240
0.676,0.220,0.235
0.678,0.225,0.230
0.680,0.235,0.225
0.682,0.225,0.220
0.684,0.230,0.215
0.686,0.220,0.205
0.688,0.175,0.200
0.690,0.180,0.200
