'Elapsed time','ECG I','ECG I filtered'
'seconds','mV','mV'
0.000,-0.005,-0.005
0.002,-0.005,-0.005
0.004,-0.005,-0.005
0.006,-0.005,-0.005
0.008,-0.005,-0.005
0.010,-0.005,-0.005
0.012,-0.005,-0.005
0.014,-0.005,-0.005
0.016,-0.005,-0.005
0.018,-0.005,-0.005
0.020,-0.005,-0.005
0.022,-0.005,-0.005
0.024,-0.005,-0.005
0.026,-0.005,-0.005
0.028,-0.005,-0.005
0.030,-0.005,-0.005
0.032,-0.005,-0.005
0.034,-0.005,-0.005
0.036,-0.005,-0.005
0.038,-0.005,-0.005
0.040,-0.005,-0.005
0.042,-0.005,-0.005
0.044,-0.005,-0.005
0.046,-0.005,-0.005
0.048,-0.005,-0.005
0.050,-0.005,-0.005
0.052,-0.005,-0.005
0.054,-0.005,-0.005
0.056,-0.005,-0.005
0.058,-0.005,-0.005
0.060,-0.005,-0.005
0.062,-0.005,-0.005
0.064,-0.005,-0.005
0.066,-0.005,-0.005
0.068,-0.005,-0.005
0.070,-0.005,-0.005
0.072,-0.005,-0.005
0.074,-0.005,-0.005
0.076,-0.005,-0.005
0.078,-0.005,-0.005
0.080,-0.005,-0.005
0.082,-0.005,-0.005
0.084,-0.005,-0.005
0.086,-0.005,-0.005
0.088,-0.005,-0.005
0.090,-0.005,-0.005
0.092,-0.005,-0.005
0.094,-0.005,-0.005
0.096,-0.005,-0.005
0.098,-0.005,-0.005
0.100,-0.005,-0.005
0.102,-0.005,-0.005
0.104,-0.005,-0.005
0.106,-0.005,-0.005
0.108,-0.005,-0.005
0.110,-0.005,-0.005
0.112,-0.005,-0.005
0.114,-0.005,-0.005
0.116,-0.005,-0.005
0.118,-0.005,-0.005
0.120,-0.005,-0.005
0.122,-0.005,-0.005
0.124,-0.005,-0.005
0.126,-0.005,-0.005
0.128,-0.005,-0.005
0.130,-0.005,-0.005
0.132,-0.005,-0.005
0.134,-0.005,-0.005
0.136,-0.005,-0.005
0.138,-0.005,-0.005
0.140,-0.005,-0.005
0.142,-0.005,-0.005
0.144,-0.005,-0.005
0.146,-0.005,-0.005
0.148,-0.005,-0.005
0.150,-0.005,-0.005
0.152,-0.005,-0.005
0.154,-0.005,-0.005
0.156,-0.005,-0.005
0.158,-0.005,-0.005
0.160,-0.005,-0.005
0.162,-0.005,-0.005
0.164,-0.005,-0.005
0.166,-0.005,-0.005
0.168,-0.005,-0.005
0.170,-0.005,-0.005
0.172,-0.005,-0.005
0.174,-0.005,-0.005
0.176,-0.005,-0.005
0.178,-0.005,-0.005
0.180,-0.005,-0.005
0.182,-0.005,-0.005
0.184,-0.005,-0.005
0.186,-0.005,-0.005
0.188,-0.005,-0.005
0.190,-0.005,-0.005
0.192,-0.005,-0.005
0.194,-0.005,-0.005
0.196,-0.005,-0.005
0.198,-0.005,-0.005
0.200,-0.005,-0.005
0.202,-0.005,-0.005
0.204,-0.005,-0.005
0.206,-0.005,-0.005
0.208,-0.005,-0.005
0.210,-0.005,-0.005
0.212,-0.005,-0.005
0.214,-0.005,-0.005
0.216,-0.005,-0.005
0.218,-0.005,-0.005
0.220,-0.005,-0.005
0.222,-0.005,-0.005
0.224,-0.005,-0.005
0.226,-0.005,-0.005
0.228,-0.005,-0.005
0.230,-0.005,-0.005
0.232,-0.005,-0.005
0.234,-0.005,-0.005
0.236,-0.005,-0.005
0.238,-0.005,-0.005
0.240,-0.005,-0.005
0.242,-0.005,-0.005
0.244,-0.005,-0.005
0.246,-0.005,-0.005
0.248,-0.005,-0.005
0.250,-0.005,-0.005
0.252,-0.005,-0.005
0.254,-0.005,-0.005
0.256,-0.005,-0.005
0.258,-0.005,-0.005
0.260,-0.005,-0.005
0.262,-0.005,-0.005
0.264,-0.005,-0.005
0.266,-0.005,-0.005
0.268,-0.005,-0.005
0.270,-0.005,-0.005
0.272,-0.005,-0.005
0.274,-0.005,-0.005
0.276,-0.005,-0.005
0.278,-0.005,-0.005
0.280,-0.005,-0.005
0.282,-0.005,-0.005
0.284,-0.005,-0.005
0.286,-0.005,-0.005
0.288,-0.005,-0.005
0.290,-0.005,-0.005
0.292,-0.005,-0.005
0.294,-0.005,-0.005
0.296,-0.005,-0.005
0.298,-0.005,-0.005
0.300,-0.005,-0.005
0.302,-0.005,-0.005
0.304,-0.005,-0.005
0.306,-0.005,-0.005
0.308,-0.005,-0.005
0.310,-0.005,-0.005
0.312,-0.005,-0.005
0.314,-0.005,-0.005
0.316,-0.005,-0.005
0.318,-0.005,-0.005
0.320,-0.005,-0.005
0.322,-0.005,-0.005
0.324,-0.005,-0.005
0.326,-0.005,-0.005
0.328,-0.005,-0.005
0.330,-0.005,-0.005
0.332,-0.005,-0.005
0.334,-0.005,-0.005
0.336,-0.005,-0.005
0.338,-0.005,-0.005
0.340,-0.005,-0.005
0.342,-0.005,-0.005
0.344,-0.005,-0.005
0.346,-0.005,-0.005
0.348,-0.005,-0.005
0.350,-0.005,-0.005
0.352,-0.005,-0.005
0.354,-0.005,-0.005
0.356,-0.005,-0.005
0.358,-0.005,-0.005
0.360,-0.005,-0.005
0.362,-0.005,-0.005
0.364,-0.005,-0.005
0.366,-0.005,-0.005
0.368,-0.005,-0.005
0.370,-0.005,-0.005
0.372,-0.005,-0.005
0.374,-0.005,-0.005
0.376,-0.005,-0.005
0.378,-0.005,-0.005
0.380,-0.005,-0.005
0.382,-0.005,-0.005
0.384,-0.005,-0.005
0.386,-0.005,-0.005
0.388,-0.005,-0.005
0.390,-0.005,-0.005
0.392,-0.005,-0.005
0.394,-0.005,-0.005
0.396,-0.005,-0.005
0.398,-0.005,-0.005
0.400,-0.005,-0.005
0.402,-0.005,-0.005
0.404,-0.005,-0.005
0.406,-0.005,-0.005
0.408,-0.005,-0.005
0.410,-0.005,-0.005
0.412,-0.005,-0.005
0.414,-0.005,-0.005
0.416,-0.005,-0.005
0.418,-0.005,-0.005
0.420,-0.005,-0.005
0.422,-0.005,-0.005
0.424,-0.005,-0.005
0.426,-0.005,-0.005
0.428,-0.005,-0.005
0.430,-0.005,-0.005
0.432,-0.005,-0.005
0.434,-0.005,-0.005
0.436,-0.005,-0.005
0.438,-0.005,-0.005
0.440,-0.005,-0.005
0.442,-0.005,-0.005
0.444,-0.005,-0.005
0.446,-0.005,-0.005
0.448,-0.005,-0.005
0.450,-0.005,-0.005
0.452,-0.005,-0.005
0.454,-0.005,-0.005
0.456,-0.005,-0.005
0.458,-0.005,-0.005
0.460,-0.005,-0.005
0.462,-0.005,-0.005
