'Elapsed time','ECG I','ECG I filtered'
'seconds','mV','mV'
0.000,0.285,-0.015
0.002,0.270,-0.020
0.004,0.290,-0.025
0.006,0.255,-0.030
0.008,0.240,-0.035
0.010,0.205,-0.040
0.012,0.265,-0.045
0.014,0.255,-0.050
0.016,0.250,-0.055
0.018,0.260,-0.060
0.020,0.240,-0.065
0.022,0.220,-0.070
0.024,0.215,-0.070
0.026,0.205,-0.070
0.028,0.260,-0.065
0.030,0.275,-0.055
0.032,0.245,-0.050
0.034,0.225,-0.045
0.036,0.285,-0.040
0.038,0.260,-0.040
0.040,0.285,-0.045
0.042,0.275,-0.050
0.044,0.225,-0.055
0.046,0.175,-0.060
0.048,0.240,-0.065
0.050,0.220,-0.065
0.052,0.225,-0.070
0.054,0.255,-0.070
0.056,0.250,-0.070
0.058,0.240,-0.070
0.060,0.250,-0.075
0.062,0.255,-0.075
0.064,0.235,-0.075
0.066,0.200,-0.075
0.068,0.200,-0.075
0.070,0.235,-0.070
0.072,0.265,-0.065
0.074,0.275,-0.060
0.076,0.295,-0.055
0.078,0.270,-0.055
0.080,0.260,-0.055
0.082,0.270,-0.055
0.084,0.250,-0.055
0.086,0.175,-0.055
0.088,0.240,-0.055
0.090,0.275,-0.055
0.092,0.265,-0.050
0.094,0.265,-0.045
0.096,0.260,-0.045
0.098,0.295,-0.040
0.100,0.295,-0.040
0.102,0.260,-0.045
0.104,0.285,-0.050
0.106,0.230,-0.055
0.108,0.260,-0.060
0.110,0.235,-0.060
0.112,0.220,-0.065
0.114,0.265,-0.060
0.116,0.275,-0.055
0.118,0.250,-0.050
0.120,0.290,-0.045
0.122,0.330,-0.045
0.124,0.300,-0.040
0.126,0.235,-0.040
0.128,0.255,-0.045
0.130,0.255,-0.045
0.132,0.270,-0.050
0.134,0.305,-0.050
0.136,0.320,-0.055
0.138,0.290,-0.055
0.140,0.265,-0.050
0.142,0.235,-0.050
0.144,0.235,-0.050
0.146,0.240,-0.045
0.148,0.245,-0.045
0.150,0.280,-0.045
0.152,0.300,-0.040
0.154,0.300,-0.035
0.156,0.310,-0.030
0.158,0.330,-0.020
0.160,0.340,-0.005
0.162,0.355,0.005
0.164,0.350,0.020
0.166,0.360,0.030
0.168,0.415,0.040
0.170,0.355,0.045
0.172,0.315,0.040
0.174,0.330,0.035
0.176,0.345,0.030
0.178,0.355,0.020
0.180,0.370,0.015
0.182,0.385,0.010
0.184,0.355,0.015
0.186,0.345,0.025
0.188,0.350,0.035
0.190,0.395,0.050
0.192,0.375,0.065
0.194,0.405,0.070
0.196,0.390,0.070
0.198,0.370,0.060
0.200,0.340,0.045
0.202,0.375,0.030
0.204,0.300,0.005
0.206,0.300,-0.010
0.208,0.320,-0.025
0.210,0.325,-0.030
