'Elapsed time','ECG I','ECG I filtered'
'seconds','mV','mV'
0.000,-0.070,0.035
0.002,-0.170,0.000
0.004,-0.170,-0.025
0.006,-0.135,-0.045
0.008,-0.165,-0.060
0.010,-0.145,-0.065
0.012,-0.125,-0.060
0.014,-0.115,-0.050
0.016,-0.155,-0.040
0.018,-0.150,-0.035
0.020,-0.120,-0.030
0.022,-0.120,-0.030
0.024,-0.135,-0.035
0.026,-0.130,-0.040
0.028,-0.170,-0.050
0.030,-0.145,-0.055
0.032,-0.130,-0.055
0.034,-0.170,-0.055
0.036,-0.170,-0.050
0.038,-0.105,-0.045
0.040,-0.120,-0.040
0.042,-0.165,-0.035
0.044,-0.125,-0.030
0.046,-0.165,-0.030
0.048,-0.145,-0.035
0.050,-0.110,-0.035
0.052,-0.110,-0.040
0.054,-0.155,-0.040
0.056,-0.180,-0.040
0.058,-0.120,-0.035
0.060,-0.110,-0.035
0.062,-0.140,-0.035
0.064,-0.115,-0.035
0.066,-0.120,-0.035
0.068,-0.160,-0.035
0.070,-0.170,-0.040
0.072,-0.190,-0.045
0.074,-0.195,-0.050
0.076,-0.165,-0.055
0.078,-0.110,-0.055
0.080,-0.130,-0.060
0.082,-0.105,-0.060
0.084,-0.130,-0.055
0.086,-0.150,-0.055
0.088,-0.130,-0.050
0.090,-0.115,-0.045
0.092,-0.190,-0.045
0.094,-0.140,-0.040
0.096,-0.170,-0.035
0.098,-0.115,-0.035
0.100,-0.105,-0.035
0.102,-0.125,-0.035
0.104,-0.160,-0.040
0.106,-0.175,-0.045
0.108,-0.150,-0.055
0.110,-0.115,-0.060
0.112,-0.150,-0.070
0.114,-0.205,-0.075
0.116,-0.160,-0.075
0.118,-0.175,-0.075
0.120,-0.165,-0.075
0.122,-0.130,-0.070
0.124,-0.150,-0.065
0.126,-0.175,-0.055
0.128,-0.135,-0.050
0.130,-0.130,-0.050
0.132,-0.130,-0.045
0.134,-0.155,-0.045
0.136,-0.160,-0.045
0.138,-0.145,-0.050
0.140,-0.140,-0.050
0.142,-0.145,-0.050
0.144,-0.170,-0.050
0.146,-0.155,-0.050
0.148,-0.140,-0.050
0.150,-0.155,-0.050
0.152,-0.110,-0.050
0.154,-0.130,-0.050
0.156,-0.115,-0.050
0.158,-0.145,-0.050
0.160,-0.160,-0.050
0.162,-0.200,-0.050
0.164,-0.150,-0.055
0.166,-0.155,-0.055
0.168,-0.150,-0.060
0.170,-0.125,-0.060
0.172,-0.135,-0.065
0.174,-0.125,-0.065
0.176,-0.140,-0.070
0.178,-0.170,-0.070
0.180,-0.160,-0.070
0.182,-0.145,-0.070
0.184,-0.170,-0.070
0.186,-0.195,-0.070
0.188,-0.200,-0.070
0.190,-0.135,-0.075
0.192,-0.125,-0.075
0.194,-0.195,-0.075
0.196,-0.135,-0.075
0.198,-0.110,-0.075
0.200,-0.140,-0.070
0.202,-0.165,-0.060
0.204,-0.160,-0.055
0.206,-0.135,-0.055
0.208,-0.135,-0.050
0.210,-0.140,-0.055
0.212,-0.145,-0.060
0.214,-0.175,-0.065
0.216,-0.160,-0.070
0.218,-0.130,-0.070
0.220,-0.125,-0.070
0.222,-0.145,-0.070
0.224,-0.115,-0.070
0.226,-0.155,-0.065
0.228,-0.180,-0.065
0.230,-0.170,-0.070
0.232,-0.170,-0.075
0.234,-0.195,-0.085
0.236,-0.175,-0.095
0.238,-0.150,-0.105
0.240,-0.185,-0.110
0.242,-0.225,-0.110
0.244,-0.150,-0.110
0.246,-0.135,-0.100
0.248,-0.140,-0.090
0.250,-0.135,-0.080
0.252,-0.165,-0.075
0.254,-0.145,-0.070
0.256,-0.115,-0.070
0.258,-0.155,-0.070
0.260,-0.140,-0.080
0.262,-0.125,-0.085
0.264,-0.115,-0.085
0.266,-0.170,-0.085
0.268,-0.160,-0.085
0.270,-0.175,-0.080
0.272,-0.145,-0.075
0.274,-0.130,-0.075
0.276,-0.130,-0.075
0.278,-0.120,-0.075
0.280,-0.150,-0.080
0.282,-0.170,-0.080
0.284,-0.165,-0.085
0.286,-0.160,-0.085
0.288,-0.115,-0.080
0.290,-0.120,-0.075
0.292,-0.140,-0.065
0.294,-0.115,-0.060
0.296,-0.110,-0.060
0.298,-0.140,-0.060
0.300,-0.105,-0.065
0.302,-0.150,-0.070
0.304,-0.195,-0.080
0.306,-0.160,-0.090
0.308,-0.135,-0.095
0.310,-0.140,-0.095
0.312,-0.130,-0.095
0.314,-0.130,-0.090
0.316,-0.145,-0.080
0.318,-0.160,-0.075
0.320,-0.130,-0.065
0.322,-0.125,-0.065
0.324,-0.140,-0.065
0.326,-0.155,-0.065
0.328,-0.120,-0.070
0.330,-0.120,-0.075
0.332,-0.145,-0.075
0.334,-0.120,-0.080
0.336,-0.150,-0.080
0.338,-0.145,-0.080
0.340,-0.155,-0.075
0.342,-0.140,-0.070
0.344,-0.105,-0.065
0.346,-0.070,-0.055
0.348,-0.075,-0.045
0.350,-0.075,-0.035
0.352,-0.075,-0.020
0.354,-0.035,-0.010
0.356,-0.045,-0.005
0.358,-0.060,0.000
0.360,-0.095,0.005
0.362,-0.055,0.005
0.364,-0.080,0.000
0.366,-0.100,-0.005
0.368,-0.030,-0.005
0.370,-0.025,-0.010
0.372,-0.090,-0.015
0.374,-0.100,-0.015
0.376,-0.080,-0.020
0.378,-0.055,-0.020
0.380,-0.080,-0.025
0.382,-0.050,-0.025
0.384,-0.070,-0.030
0.386,-0.110,-0.030
0.388,-0.095,-0.035
0.390,-0.090,-0.035
0.392,-0.055,-0.035
0.394,-0.065,-0.030
0.396,-0.080,-0.025
0.398,-0.080,-0.025
0.400,-0.095,-0.025
0.402,-0.065,-0.025
0.404,-0.070,-0.035
0.406,-0.100,-0.045
0.408,-0.150,-0.055
0.410,-0.135,-0.070
0.412,-0.130,-0.085
0.414,-0.150,-0.100
0.416,-0.140,-0.110
0.418,-0.135,-0.120
0.420,-0.170,-0.120
0.422,-0.160,-0.120
0.424,-0.140,-0.120
0.426,-0.110,-0.110
0.428,-0.140,-0.100
0.430,-0.205,-0.090
0.432,-0.135,-0.080
0.434,-0.115,-0.070
0.436,-0.105,-0.065
0.438,-0.105,-0.065
0.440,-0.115,-0.070
0.442,-0.105,-0.080
0.444,-0.135,-0.085
0.446,-0.170,-0.095
0.448,-0.150,-0.100
0.450,-0.120,-0.100
0.452,-0.110,-0.100
0.454,-0.135,-0.095
0.456,-0.120,-0.090
0.458,-0.135,-0.095
0.460,-0.190,-0.105
0.462,-0.200,-0.125
0.464,-0.230,-0.155
0.466,-0.265,-0.190
0.468,-0.250,-0.225
0.470,-0.295,-0.245
0.472,-0.325,-0.250
0.474,-0.275,-0.230
0.476,-0.250,-0.190
0.478,-0.145,-0.120
0.480,0.000,-0.030
0.482,0.100,0.070
0.484,0.100,0.185
0.486,0.230,0.305
0.488,0.430,0.435
0.490,0.570,0.565
0.492,0.695,0.710
0.494,0.850,0.865
0.496,0.990,1.020
0.498,1.180,1.175
0.500,1.345,1.315
0.502,1.485,1.425
0.504,1.510,1.480
0.506,1.505,1.475
0.508,1.470,1.400
0.510,1.300,1.260
0.512,1.010,1.065
0.514,0.830,0.835
0.516,0.530,0.595
0.518,0.200,0.365
0.520,-0.010,0.175
0.522,-0.045,0.030
0.524,-0.085,-0.065
0.526,-0.150,-0.110
0.528,-0.170,-0.120
0.530,-0.135,-0.115
0.532,-0.130,-0.100
0.534,-0.090,-0.090
0.536,-0.100,-0.085
0.538,-0.185,-0.090
0.540,-0.145,-0.095
0.542,-0.090,-0.105
0.544,-0.070,-0.105
0.546,-0.100,-0.095
0.548,-0.100,-0.080
0.550,-0.045,-0.060
0.552,-0.040,-0.040
0.554,-0.050,-0.030
0.556,-0.070,-0.030
0.558,-0.140,-0.035
0.560,-0.135,-0.050
