'Elapsed time','ECG I','ECG I filtered'
'seconds','mV','mV'
0.000,0.025,-0.085
0.002,0.030,-0.075
0.004,0.055,-0.060
0.006,0.060,-0.050
0.008,0.110,-0.040
0.010,0.090,-0.025
0.012,0.120,-0.015
0.014,0.150,-0.005
0.016,0.140,0.005
0.018,0.095,0.015
0.020,0.075,0.025
0.022,0.075,0.030
0.024,0.145,0.035
0.026,0.145,0.035
0.028,0.155,0.035
0.030,0.140,0.025
0.032,0.160,0.020
0.034,0.125,0.010
0.036,0.090,0.000
0.038,0.065,-0.005
0.040,0.060,-0.010
0.042,0.090,-0.010
0.044,0.120,0.000
0.046,0.165,0.010
0.048,0.220,0.030
0.050,0.220,0.045
0.052,0.215,0.060
0.054,0.205,0.075
0.056,0.200,0.085
0.058,0.165,0.090
0.060,0.130,0.085
0.062,0.140,0.080
0.064,0.145,0.075
0.066,0.160,0.065
0.068,0.200,0.065
0.070,0.245,0.070
0.072,0.280,0.075
0.074,0.270,0.090
0.076,0.250,0.105
0.078,0.195,0.125
0.080,0.205,0.140
0.082,0.225,0.150
0.084,0.205,0.160
0.086,0.255,0.160
0.088,0.320,0.160
0.090,0.330,0.160
0.092,0.315,0.160
0.094,0.290,0.160
0.096,0.265,0.160
0.098,0.220,0.165
0.100,0.250,0.170
0.102,0.255,0.175
0.104,0.275,0.180
0.106,0.300,0.180
0.108,0.335,0.180
0.110,0.300,0.175
0.112,0.280,0.170
0.114,0.305,0.170
0.116,0.260,0.165
0.118,0.265,0.165
0.120,0.255,0.165
0.122,0.260,0.165
0.124,0.265,0.170
0.126,0.245,0.170
0.128,0.285,0.165
0.130,0.300,0.160
0.132,0.290,0.150
0.134,0.240,0.135
0.136,0.245,0.125
0.138,0.190,0.110
0.140,0.190,0.100
0.142,0.155,0.085
0.144,0.165,0.080
0.146,0.190,0.075
0.148,0.200,0.070
0.150,0.190,0.065
0.152,0.190,0.060
0.154,0.175,0.055
0.156,0.165,0.050
0.158,0.135,0.040
0.160,0.105,0.030
0.162,0.080,0.020
0.164,0.070,0.010
0.166,0.090,0.000
0.168,0.155,-0.010
0.170,0.145,-0.015
0.172,0.110,-0.020
0.174,0.110,-0.020
0.176,0.115,-0.020
0.178,0.090,-0.020
0.180,0.035,-0.015
0.182,0.060,-0.015
0.184,0.045,-0.015
0.186,0.115,-0.015
0.188,0.110,-0.020
0.190,0.115,-0.020
0.192,0.100,-0.025
0.194,0.070,-0.030
0.196,0.075,-0.030
0.198,0.055,-0.030
0.200,0.060,-0.030
0.202,0.085,-0.030
0.204,0.100,-0.025
0.206,0.120,-0.025
0.208,0.100,-0.025
0.210,0.085,-0.025
0.212,0.075,-0.030
0.214,0.110,-0.035
